,productID,brandID,attribute1,attribute2,attribute3,attribute4,clickVolume,avgOriginalUnitPrice,avgFinalUnitPrice,ma14SalesVolume,weekday,meanAge,gender,meanEducation,maritalStatus,plus,meanPurchasePower,meanUserLevel,meanCityLevel,sales
1847,40,4,3,100,9,5.910899361,666,179,126.7777778,15.21428571,1,31.76470588,0.176470588,3.411764706,0.647058824,0.235294118,2.176470588,3.117647059,1.75,18
1848,58,7,3,50,1,6.465034524,661,250,250,4.785714286,5,32.22222222,0.111111111,3.111111111,0.444444444,0.222222222,2.444444444,2.444444444,3.111111111,9
1849,68,36,3,70,16,10.87303283,390,164.9357143,138.1357143,5,5,30,0.5,3,0.5,0.142857143,2,4.857142857,1.75,7
1850,7,35,4,50,1,21.32548217,255,250,216.6666667,3.285714286,5,30,1,3,0,0,2,2.5,2.5,3
1851,21,26,2,50,9,4.999063738,604,69.9,48.13076923,5.142857143,7,29.09090909,0.545454545,2.909090909,0.363636364,0.363636364,2.181818182,2.727272727,1.909090909,13
1852,94,10,2,70,1,7.692683166,1904,78,56.42307692,57.64285714,5,30,0.1,2.75,0.5,0.083333333,2.5,2,2.333333333,13
1853,82,11,3,100,2,1.909128379,4221,99,50.03832117,102.2142857,6,28.47619048,0.161904762,3.106382979,0.5,0.205357143,2.302083333,2.401785714,2.282828283,137
1854,43,12,3,60,5,5.081872786,241,139,97.4,7.785714286,1,26.66666667,0.333333333,3.333333333,0.666666667,0.333333333,2,2.666666667,2,3
1855,6,26,3,70,5,11.8216508,792,127.03,122.156,100.7857143,6,30,0,3,0.25,0,2.5,4.4,1.5,10
1856,44,18,2,60,8,1.586151283,266,89,57.78111111,3.357142857,6,28.57142857,0.285714286,3.4,0.5,0.142857143,2.5,2.714285714,2.142857143,9
1857,80,2,3,60,7,4.827730688,89,63.61,60.17,5.214285714,7,23.33333333,0.5,2.666666667,0,0,3,4.5,2,4
1858,34,10,2,40,3,1.738878287,312,60,58,11.07142857,1,23.33333333,0,3,0,0,2,1.666666667,2,3
1859,36,19,3,60,1,1.341360237,344,119,88.54545455,8.571428571,4,32.2,0.1,2.8,0.6,0.1,2.1,2.8,2,11
1860,85,17,3,90,5,19.75300134,311,49,26.42857143,12.64285714,7,26,0.2,2.75,0.75,0.142857143,2.5,2.142857143,3,7
1861,65,26,3,80,2,13.18006674,280,69.9,59.9,5.642857143,7,29.09090909,0.545454545,3.222222222,0.454545455,0.25,2.454545455,2.833333333,2.4,13
1862,39,15,4,100,12,9.348488393,324,198,39,74.64285714,5,30,0,3,0.5,0,2,2.5,2.5,2
1863,25,23,3,60,6,10.61564291,642,77.37384615,63.96846154,21.78571429,6,30,0.1,2.666666667,0.5,0.166666667,2.5,3.083333333,2.444444444,13
1864,46,28,3,100,10,12.06725402,1379,325.2972973,166.2027027,46.07142857,6,32,0.129032258,2.935483871,0.433333333,0.176470588,2.3,2.970588235,2.133333333,37
1865,85,17,3,90,4,1.765543617,81,49,36,3.5,1,30,0,3,1,0,2,2.5,2,2
1866,26,9,3,60,6,3.584579218,195,119,86.04,3.714285714,2,30,0,3,0,0,2,3,2,5
1867,79,20,4,100,1,12.74729741,299,210,210,8.285714286,7,40,0,3,1,0,2,2,2,1
1868,3,9,3,100,9,34.16589471,182,170,170,35.21428571,4,30,1,3,0,0,2,1,2,1
1869,94,10,2,70,8,4.137740544,2825,78,57.36176471,55.28571429,1,31.57894737,0.214285714,2.705882353,0.528301887,0.138461538,2.387755102,2.215384615,2.403846154,68
1870,99,31,3,70,2,28.0181499,284,68,44.46153846,4.357142857,6,24,0,2.6,0.5,0,2.5,1.5,2,13
1871,49,31,3,80,1,2.601078766,586,69,53.38833333,52.35714286,4,30.2,0.4,2.666666667,0.3,0.3,2.3,2.1,2.2,12
1872,25,23,3,60,3,10.97851207,1021,79,48.4,28.35714286,6,29.61538462,0.384615385,3,0.416666667,0.275862069,2.217391304,2.655172414,2.12,35
1873,91,18,2,40,1,5.32231138,1288,19.8546875,17.5890625,31.21428571,5,32.03773585,0.603773585,3,0.46,0.310344828,2.204081633,2.655172414,2.1,64
1874,21,26,2,50,5,27.91476212,325,69.9,59.4,5.571428571,5,30,0,3,0.666666667,0.25,2.333333333,2.75,2.25,4
1875,24,26,2,50,1,7.482457608,2536,94.9,57.79661017,25.57142857,6,31.95833333,0.3125,2.893617021,0.595744681,0.333333333,2.212765957,2.745098039,2.181818182,59
1876,24,26,2,50,4,18.339179,502,94.9,79.9,26.35714286,3,32.22222222,0.333333333,2.75,0.5,0.222222222,2.375,2.222222222,2.75,9
1877,7,35,4,50,4,9.400015786,800,250,193.2857143,3.428571429,2,32,0,2.833333333,0.166666667,0.333333333,2.333333333,2.833333333,1.5,7
1878,87,3,3,60,1,2.758567336,984,48,29.05263158,5.071428571,7,30,0.176470588,3.0625,0.4375,0.235294118,2.3125,2.588235294,1.882352941,19
1879,75,25,3,100,6,21.33455243,2362,197.5454545,153.9545455,51.07142857,4,31.5443038,0.164556962,3.208333333,0.473684211,0.367816092,2.191780822,2.977011494,2.01369863,88
1880,69,35,3,100,3,13.169158,1327,242.7142857,216.4952381,12.42857143,6,27.85714286,0.214285714,3.230769231,0.333333333,0.222222222,2.166666667,4,1.692307692,21
1881,8,16,3,70,1,29.79978358,480,69,51.36923077,6.642857143,2,36.66666667,0.222222222,2.888888889,1,0,2.125,2.272727273,2,13
1882,7,35,4,50,21,1.085813272,217,250,225.1,2.928571429,6,30,0,3,0,0.5,2,2.5,2.5,2
1883,40,4,3,100,5,1.156301014,451,179,128,19.85714286,4,34.42857143,0.428571429,3,0.714285714,0.133333333,2.142857143,2.866666667,1.916666667,15
1884,56,23,2,60,15,4.943419564,323,69,39.40176471,19.71428571,4,34.28571429,0.214285714,3.076923077,0.666666667,0.4,2.333333333,2.866666667,2,17
1885,43,12,3,60,4,16.75692897,109,139,139,2,7,20,0,3,0,0,2,1.5,2,2
1886,18,18,2,40,7,6.109787595,1478,66,32.33181818,9.714285714,1,30.53658537,0.56097561,2.891891892,0.459459459,0.204545455,2.378378378,2.204545455,2.425,44
1887,69,35,3,100,5,9.144075571,1194,237.3,209.2,14.21428571,2,28.57142857,0,3.5,0.714285714,0.181818182,2,5.636363636,2,16
1888,63,24,3,60,2,20.0539354,43,107.8333333,84.18166667,2.428571429,7,34,0.2,3.4,0.4,0.333333333,2,4.333333333,2,6
1889,8,16,3,70,16,13.5359189,269,69,68.81818182,4.357142857,5,28.88888889,0.222222222,2.555555556,0.666666667,0.2,2.111111111,2.5,3.125,11
1890,57,23,2,60,6,20.7249561,668,92.85871795,44.12794872,45.71428571,6,32.89655172,0.310344828,3.344827586,0.571428571,0.4,2.178571429,3.171428571,2.346153846,39
1891,26,9,3,60,7,13.7220309,186,119,83.9,11.5,1,30,0,3,1,0,3,2,2,1
1892,83,25,3,100,2,2.884738571,558,240,168,12.92857143,1,25,0.5,2.5,0.5,0,1.5,2.25,2,4
1893,46,28,3,100,5,8.601853897,2721,224.625,150.875,34.78571429,5,34.38709677,0.129032258,2.966666667,0.433333333,0.065789474,2.266666667,6.693333333,1.966666667,80
1894,13,2,3,50,6,11.29216281,603,65,47.21333333,28.14285714,2,27.5,0.2,3.375,0.611111111,0.272727273,2.388888889,2.571428571,1.947368421,30
1895,35,2,3,100,3,19.57946599,409,59,47.21,9.928571429,5,30,0,3,0,0,3,2,2,2
1896,45,27,3,80,1,8.259344237,249,191,173.5,3.214285714,5,30,0.5,3.5,0.5,0,2,3,1,2
1897,87,3,3,60,5,12.76482727,339,48,26,2.5,6,20,0,3,0,0.333333333,2,1.666666667,1,3
1898,83,25,3,100,9,5.883049775,1140,240,191.4761905,6.357142857,7,38.10526316,0.157894737,3.333333333,0.789473684,0.4,2,2.9,2.0625,21
1899,1,26,3,60,13,5.000427803,765,99.9,51.83888889,51.78571429,1,28.82352941,0.235294118,3.266666667,0.333333333,0.333333333,2.2,2.833333333,2.117647059,18
1900,50,13,3,100,1,11.64420725,349,79,62.83529412,7,6,29,0.3,2.6,0.5,0.230769231,2.4,3.166666667,2.777777778,17
1901,66,26,3,80,2,32.65190154,789,139.9,102.1333333,11.5,4,26.11111111,0.333333333,2.611111111,0.222222222,0.047619048,2.055555556,2.238095238,2.647058824,21
1902,23,32,3,80,2,2.639490467,1616,109,61.75,8.285714286,1,28.48,0.28,3.173913043,0.5,0.346153846,2.090909091,2.5,2.454545455,28
1903,14,8,2,70,3,70.87244388,459,36,36,34.71428571,5,30,0.25,2.75,0.5,0,2.75,2.25,1.75,4
1904,61,26,4,100,1,7.834049919,1467,79.9,59.23928571,68.21428571,3,31.42222222,0.311111111,3.023809524,0.487804878,0.230769231,2.365853659,2.442307692,2.186046512,56
1905,36,19,3,60,9,2.192424401,157,119,89,24.28571429,6,30,0.25,2.75,0.25,0,2,1.75,1.666666667,4
1906,7,35,4,50,1,4.95989501,2244,250,204.5263158,12.07142857,6,32.5,0.1875,3.571428571,0.642857143,0.444444444,2.071428571,2.888888889,1.733333333,19
1907,80,2,3,60,8,2.209615876,102,69,60.46666667,5,1,30,0.25,2.75,0.25,0,2.25,1.4,2.75,6
1908,92,22,3,60,5,7.665150714,525,166,163.1666667,8.857142857,1,37,0.333333333,3.2,0.6,0.166666667,2,2.5,2.4,6
1909,34,10,2,40,4,2.831935873,352,60,57.5,5.428571429,3,40.4,0.25,3.2,1,0.111111111,2,3.444444444,1.6,10
1910,13,2,3,50,1,3.510127391,454,65,46.26461538,26,6,26,0.2,2.875,0.3,0.181818182,2.8,2.090909091,1.444444444,13
1911,35,2,3,100,1,15.39965497,1347,59,54.32727273,46.35714286,5,28.18604651,0.186046512,3.058823529,0.390243902,0.212765957,2.609756098,2.319148936,2.146341463,55
1912,57,23,2,60,3,1.888178467,1459,92.96787234,49.99978723,57.35714286,4,33.34883721,0.255813953,3.170731707,0.604651163,0.347826087,2.186046512,3.086956522,2.558139535,47
1913,63,24,3,60,11,14.42364031,88,108,91.2,2.285714286,6,35,0,3.5,1,0,2,3,2,2
1914,56,23,2,60,1,7.270841413,1008,68.88389937,37.15597484,26.5,1,30,0.423076923,3.041666667,0.384615385,0.272727273,2.307692308,3.03030303,1.923076923,159
1915,42,26,3,80,3,10.23964136,828,79.9,62.80952381,17.57142857,3,36.94736842,0.421052632,3.315789474,0.842105263,0.35,2.157894737,3.35,1.823529412,21
1916,25,23,3,60,2,7.207035153,564,79,44.64285714,33.14285714,3,30.84615385,0.076923077,3,0.5,0.214285714,2.375,2.5,2.2,28
1917,6,26,3,70,1,3.58237939,904,130.7071429,113.7142857,27.42857143,6,35.77777778,0.222222222,2.875,0.555555556,0.153846154,2.555555556,4.076923077,2.666666667,14
1918,75,25,3,100,1,11.51436269,1085,196.4615385,156.2307692,47.92857143,3,31.81818182,0.318181818,3.047619048,0.409090909,0.36,2.181818182,3.416666667,2.428571429,26
1919,44,18,2,60,1,18.88334948,699,89,65.2125,25.78571429,5,27.85714286,0.285714286,3,0.285714286,0.5625,2.285714286,3,1.928571429,16
1920,39,15,4,100,2,6.994867449,3065,198,40.18529412,60.42857143,3,26.74698795,0.096385542,3,0.315789474,0.202380952,2.315789474,2.261904762,2.0625,119
1921,97,2,3,60,1,26.47097741,956,69,54.04153846,14.14285714,3,28.93333333,0.288888889,3.075,0.454545455,0.311111111,2.395348837,2.533333333,2.073170732,52
1922,22,23,1,60,3,12.25991526,304,55,30.6,31.28571429,2,30.90909091,0.545454545,3.363636364,0.727272727,0.230769231,2.363636364,2.916666667,2.181818182,20
1923,9,10,3,100,16,15.56454197,766,167,124.2727273,21.64285714,5,29,0.4,3,0.2,0.272727273,2.2,2.181818182,2.375,11
1924,42,26,3,80,2,2.852578632,403,79.9,59.18571429,29.92857143,6,33.07692308,0.153846154,3.076923077,0.615384615,0.428571429,2.615384615,3,2.083333333,14
1925,22,23,1,60,3,5.512546185,1384,54.7886875,29.0693125,79.85714286,4,32.032,0.272,3.123893805,0.539130435,0.220588235,2.292035398,2.791044776,1.975206612,160
1926,12,2,3,60,5,7.615900131,694,69,68.52631579,12.42857143,6,26,0.466666667,3.153846154,0.428571429,0.117647059,2.357142857,2.5,2.2,19
1927,22,23,1,60,4,4.269575675,142,49.235,43.6175,54.07142857,2,35,1,3,0.5,0,1.5,6.5,2.5,4
1928,11,25,3,100,3,20.78342809,1397,294.818125,243.380625,20.5,1,34.42857143,0.285714286,3.071428571,0.615384615,0.133333333,2.153846154,3.533333333,1.785714286,16
1929,36,19,3,60,4,3.334798248,119,119,89,5.857142857,5,32.5,0.5,3.5,0.75,0.25,2.25,3.25,3,5
1930,74,18,2,60,1,3.677202207,1096,39.66190476,29.3047619,21.21428571,5,31.33333333,0.4,2.923076923,0.607142857,0.25,2.222222222,2.641025641,2.64,42
1931,6,26,3,70,8,5.28232188,3589,137.3764706,73.24789916,57.85714286,6,27.33333333,0.222222222,3.144578313,0.390804598,0.295238095,2.298850575,3.163461538,2.243902439,119
1932,44,18,2,60,10,6.772788255,309,89,67.5,8.642857143,4,25,1,2.5,0,0.5,2.5,3.5,2,2
1933,34,10,2,40,2,1.618044407,169,60,52.33333333,3.714285714,7,30,0.333333333,3,0,0.333333333,2.5,2.333333333,2.666666667,3
1934,84,26,3,60,13,1.956158789,223,79.9,68.03,25.21428571,6,40,1,3.5,1,0,2.5,3.5,3,2
1935,57,23,2,60,1,2.174726349,643,93.5,47.10588235,35.07142857,2,30,0.333333333,3.2,0.666666667,0.470588235,2.066666667,3.294117647,2,17
1936,68,36,3,70,4,29.26487573,987,179,137,6.071428571,5,30,0,3.666666667,0.666666667,1,2,4,2,3
1937,7,35,4,50,4,9.057127572,1388,250,179.9565217,13.35714286,3,30.55555556,0.111111111,3.111111111,0.388888889,0.388888889,2.277777778,2.888888889,1.833333333,23
1938,63,24,3,60,1,0.834861924,167,108,80.146,0.928571429,3,32,0.8,3.2,0.6,0.6,2,3.2,2.6,5
1939,42,26,3,80,2,2.798916548,292,79.9,63.81818182,12.92857143,5,35.45454545,0.272727273,3.272727273,0.545454545,0.272727273,2.181818182,3,1.818181818,11
1940,75,25,3,100,2,2.754914356,1059,196.6666667,156.1,59.35714286,5,29.61538462,0.192307692,2.875,0.56,0.172413793,2.416666667,2.724137931,2.16,30
1941,65,26,3,80,9,7.72132795,170,69.9,68.8,14.57142857,6,35,1,3,0,0,2.5,3,1.5,2
1942,56,23,2,60,7,10.00601728,1153,68.69737705,35.84540984,22.14285714,5,29.26829268,0.56097561,3.125,0.384615385,0.24,2.282051282,2.96,2.342105263,61
1943,41,27,3,80,8,79.46106917,100,191,176,2.571428571,6,35,0,4,1,1,2,4,1.5,2
1944,41,27,3,80,3,4.440248188,239,191,190,8.714285714,3,40.66666667,0.333333333,3,0.5,0.2,3,2.4,2,5
1945,1,26,3,60,1,10.17575592,1000,96.58,82.128,53.42857143,6,29.16666667,0.583333333,2.333333333,0.5,0.214285714,2.363636364,3.714285714,2.4,15
1946,15,9,4,100,8,16.87821331,618,170,98.55555556,61.64285714,6,30,0.125,3.333333333,0.5625,0.388888889,2.25,2.941176471,2.375,18
1947,15,9,4,100,5,14.17838882,1603,170,88.66666667,2.642857143,3,30.83333333,0.25,3.181818182,0.5,0.214285714,2.4,2.357142857,2.454545455,15
1948,46,28,3,100,2,4.053142503,2151,329.4,164.1,37.57142857,5,30.52173913,0.217391304,3.2,0.590909091,0.230769231,2.095238095,3.115384615,1.869565217,30
1949,60,2,3,60,15,24.52706832,235,69,57.68,8.071428571,2,30,0.333333333,3,0.666666667,0,2.333333333,3.333333333,3.333333333,5
1950,11,25,3,100,8,27.72282337,1408,298,198.14,76.21428571,1,32.1,0.25,3.35,0.6,0.5,1.9,3.45,1.736842105,30
1951,20,2,3,90,3,7.370487869,148,69,63.46666667,9.857142857,4,30.33333333,0.333333333,3,0.5,0.333333333,2.2,2.5,2.166666667,6
1952,66,26,3,80,1,9.980627918,403,139.9,128.5866667,9.857142857,7,28.33333333,0.833333333,2.8,0.4,0.166666667,2.6,2.666666667,1.833333333,6
1953,45,27,3,80,2,8.567902909,1173,191,181.4545455,3,4,33.88888889,0.333333333,3.444444444,0.529411765,0.5,2.294117647,3.1,1.888888889,22
1954,57,23,2,60,2,3.333162235,1098,93.5,48.35517241,34.5,1,31.33333333,0.375,3.208333333,0.625,0.44,2.166666667,3.12,2.041666667,29
1955,84,26,3,60,12,5.131756508,277,79.9,41.65,32.21428571,5,32.5,0,3,0.5,0,2,2,2,4
1956,13,2,3,50,15,7.094459538,537,65,51.33,28.14285714,1,27.27272727,0.090909091,2.909090909,0.666666667,0.133333333,2.444444444,2.4,2.636363636,20
1957,12,2,3,60,4,3.501331909,922,68.88888889,54.41444444,8.857142857,3,29.68,0.12,3.05,0.375,0.259259259,2.375,2.807692308,2.28,36
1958,6,26,3,70,4,42.32786195,737,129.199375,108.26,32,6,36,0.2,3,0.4,0.133333333,2.6,5.285714286,2.25,16
1959,42,26,3,80,2,3.597692685,314,79.9,61.14285714,27.5,2,38.33333333,0.666666667,3.6,0.5,0.428571429,2.166666667,3.5,1.333333333,7
1960,27,36,4,100,3,9.796347737,390,160.3,133.3333333,2.214285714,4,20,1,4,0,0,2,8,2,3
1961,13,2,3,50,3,8.32285097,1015,64.6090625,50.2753125,25.78571429,7,27.04347826,0.173913043,2.956521739,0.409090909,0.12,2.590909091,2.4,2,32
1962,98,10,3,60,2,11.53403716,64,128,96,0.214285714,5,30,1,3,1,0,2,4,4,1
1963,42,26,3,80,2,17.34875861,1144,79.9,68.67083333,55.21428571,5,34.88372093,0.302325581,3.372093023,0.880952381,0.326086957,2,3.311111111,1.860465116,48
1964,99,31,3,70,12,24.10907405,523,72.53333333,64.758,19.21428571,6,41.77777778,0.222222222,3.125,0.444444444,0.25,2.111111111,2.916666667,2.444444444,15
1965,44,18,2,60,5,7.003525998,1324,89,66.09607843,22.5,1,29.82222222,0.288888889,2.975,0.512195122,0.1875,2.292682927,2.333333333,2.476190476,51
1966,61,26,4,100,2,19.86878991,581,79.9,75.9,64.78571429,7,37.42857143,0.285714286,3.285714286,0.142857143,0.285714286,2.428571429,3.142857143,2.285714286,8
1967,77,32,3,80,7,9.518923851,737,109,67.85714286,4.428571429,1,33.14285714,0.571428571,3.166666667,0.5,0.714285714,2.333333333,2.857142857,2.428571429,7
1968,83,25,3,100,8,4.736661745,2321,238.2857143,191.1071429,9.642857143,2,33.41666667,0.25,3.142857143,0.565217391,0.222222222,2.130434783,2.923076923,2.090909091,28
1969,77,32,3,80,1,4.242756155,447,109,85.8,16,4,34,0.4,3.6,1,0.6,2.2,3.6,2.2,5
1970,57,23,2,60,5,20.6692651,2122,93.25718447,36.31640777,48.57142857,7,33.04255319,0.478723404,3.285714286,0.630434783,0.408163265,2.285714286,3.113402062,2.356321839,103
1971,98,10,3,60,4,7.506266409,789,128,106,1.357142857,1,35.55555556,0.333333333,2.5,0.75,0.090909091,2.375,2,3,11
1972,74,18,2,60,4,3.306302687,540,39.9,34.62222222,52.28571429,1,30.90909091,0.575757576,2.75,0.419354839,0.181818182,2.3,2.242424242,2.46875,36
1973,36,19,3,60,3,4.493054001,359,119,99,10.5,6,43,0.5,3.5,0.75,0.4,2,3.8,1.5,5
1974,75,25,3,100,3,35.35413098,451,188,174.1111111,25.78571429,6,39.11111111,0,3.111111111,0.666666667,0.166666667,2.444444444,6.222222222,1.444444444,18
1975,96,35,3,100,2,1.922801745,139,180,167,4.142857143,6,35,0.5,4,1,0,2,3.333333333,1,3
1976,66,26,3,80,8,4.049333794,1602,139.9,72.77096774,34.21428571,3,32.11111111,0.203703704,2.979591837,0.423076923,0.224137931,2.294117647,2.421052632,2.333333333,62
1977,74,18,2,60,1,1.610126496,399,39.9,29.35,24.21428571,6,27.5,0.625,3,0.5,0.444444444,2.125,3.333333333,2.75,14
1978,7,35,4,50,3,9.557205884,325,250,212,3.357142857,7,38.4,0.2,2.8,0.4,0.2,2.4,2.8,1.4,5
1979,58,7,3,50,12,26.05470678,931,250,249.3636364,7.857142857,3,30,0.2,3.222222222,0.4,0.363636364,2.3,2.545454545,2,11
1980,18,18,2,40,4,6.277743143,663,64.41578947,35.42631579,19,6,32.14285714,0.428571429,3,0.538461538,0.411764706,2.384615385,3.235294118,2.071428571,19
1981,87,3,3,60,2,11.70153893,550,48,25.74222222,0,4,26,0.2,3.2,0.4,0.4,2.2,2.4,1.6,9
1982,99,31,3,70,1,8.685985309,461,68,34.00909091,5.928571429,2,35.71428571,0,3,0.857142857,0,2.428571429,2.3,3.285714286,11
1983,98,10,3,60,3,1.121493896,245,128,89,12.57142857,5,20,1,2,0,0,2,2,2,1
1984,65,26,3,80,1,0.390637777,262,69.9,48.63333333,20.42857143,1,33.66666667,0.5,3.2,0.4,0.333333333,2.4,2.833333333,1.6,6
1985,0,4,3,90,5,8.859804043,263,129,129,9.5,1,32.5,0.75,3.333333333,0.75,0,2.5,2.75,2,5
1986,14,8,2,70,18,1.543352206,545,39,28.62068966,21.21428571,1,34.52631579,0.368421053,2.882352941,0.588235294,0.095238095,2.352941176,2.380952381,1.894736842,29
1987,74,18,2,60,1,18.89710363,1306,39.9,30.52727273,31.14285714,7,31.36842105,0.552631579,2.916666667,0.444444444,0.325,2.416666667,2.6,2.441176471,55
1988,38,14,3,80,3,2.609993373,1549,79,68.06451613,25.92857143,4,33.55555556,0.444444444,2.8,0.466666667,0.103448276,2.5,1.689655172,3.133333333,31
1989,32,18,2,60,1,4.715215441,591,39.7,32.18571429,6.785714286,6,29.54545455,0.363636364,2.818181818,0.409090909,0.259259259,2.380952381,2.384615385,1.9,35
1990,24,26,2,50,4,4.66486651,378,94.9,79.35454545,13.14285714,7,34.66666667,0.444444444,2.8,0.571428571,0.1,2.428571429,2.1,2.25,11
1991,95,23,2,60,5,21.55355761,323,63.261,38.131,16,5,42.44444444,0.222222222,3.444444444,0.777777778,0.6,2.111111111,4.2,1.666666667,10
1992,69,35,3,100,2,4.914266564,604,243.625,218.65,14.14285714,2,30,0.25,3.5,0.5,0.428571429,2.25,5.285714286,2.5,8
1993,65,26,3,80,14,8.898361133,149,69.9,59.56666667,18,6,37.5,0.25,3,0.25,0.2,2.75,2.25,1.333333333,6
1994,35,2,3,100,2,1.959899942,326,59,47.23555556,14.28571429,3,26.66666667,0.5,3.4,0.5,0.428571429,2.333333333,3,1.75,9
1995,50,13,3,100,3,10.37824563,641,79,53.61363636,6.5,3,27.77777778,0.277777778,3,0.352941176,0.2,2.294117647,2.45,2.941176471,22
1996,28,4,3,100,7,15.15826993,464,59,54.57894737,29.92857143,1,35,0.277777778,3.277777778,0.666666667,0.333333333,2.166666667,3.388888889,1.666666667,19
1997,79,20,4,100,2,24.74558719,371,210,203.4285714,7.142857143,5,32.85714286,0,3,0.571428571,0.285714286,2.428571429,2.428571429,2.428571429,7
1998,38,14,3,80,12,10.02410787,1454,79,68.15384615,18.71428571,6,29.04761905,0.285714286,2.5,0.333333333,0.153846154,2.476190476,2.269230769,2.6,26
1999,45,27,3,80,9,21.74535803,301,191,187.5,5.785714286,4,35,0,3.5,0.5,0,2.5,3.5,1,2
2000,46,28,3,100,2,14.17849486,1109,336,166.0625,35.28571429,1,32.5,0.0625,3,0.466666667,0.375,2.133333333,3.1875,2.375,16
2001,16,36,4,100,1,7.075689353,250,188.9,118.3,9.928571429,1,30,0,3,1,1,2,4,3,2
2002,63,24,3,60,4,11.30464164,192,108,86.54545455,5,1,32.72727273,0.272727273,3.090909091,0.909090909,0.454545455,2.272727273,2.909090909,2.181818182,11
2003,94,10,2,70,5,2.552404738,1604,78,61.8490566,10.64285714,2,30.04347826,0.217391304,2.825,0.41025641,0.212765957,2.282051282,2.106382979,2.522727273,53
2004,16,36,4,100,2,17.79786942,568,188.9,125.3535714,5.928571429,4,32,0.4,3.3,0.7,0.363636364,2.1,3.363636364,2.8,14
2005,22,23,1,60,2,10.78092736,266,53.821,43.431,51.78571429,2,40.28571429,0.142857143,2.857142857,1,0.222222222,2.142857143,3.375,2.142857143,10
2006,99,31,3,70,3,2.67379073,1012,68,33.64,1.928571429,1,30,0,3,1,0,3,1,2,1
2007,79,20,4,100,5,3.364379754,545,210,208.4166667,6.857142857,2,29.16666667,0.166666667,3,0.333333333,0.083333333,2,2.416666667,2,12
2008,42,26,3,80,3,26.11706505,1046,79.9,68.33396226,48.28571429,4,33.91304348,0.282608696,3.47826087,0.891304348,0.384615385,2.177777778,3.26,1.739130435,53
2009,38,14,3,80,1,1.845478133,1061,79,68.28571429,16.92857143,4,29.52380952,0.285714286,2.631578947,0.578947368,0.04,2.578947368,1.88,2.571428571,28
2010,15,9,4,100,1,6.880034105,1687,170,86.96758105,20,5,32.92727273,0.281818182,3.160377358,0.657407407,0.49137931,2.185185185,3.120689655,2.188679245,401
2011,56,23,2,60,4,17.72446155,271,65.64363636,49.48454545,17.71428571,2,25.55555556,0.666666667,2.857142857,0.25,0.181818182,2.5,3.181818182,2.75,11
2012,73,30,2,40,7,13.29130937,776,329,147.875,8.428571429,6,31.42857143,0,3.333333333,0.857142857,0.25,2.285714286,1.875,1.5,8
2013,42,26,3,80,8,8.840369734,449,79.9,59.14137931,27.57142857,2,34.7826087,0.217391304,3.272727273,0.826086957,0.321428571,2.260869565,3,1.913043478,29
2014,61,26,4,100,16,21.03649575,970,79.9,72,80.92857143,5,38.4,0.2,2.833333333,0.777777778,0.083333333,2.625,2,2,13
2015,40,4,3,100,1,3.707167199,933,179,128.5238095,22.42857143,1,34.31578947,0.210526316,3.277777778,0.611111111,0.45,2.055555556,3,1.944444444,21
2016,25,23,3,60,7,7.347079184,652,79,41.38452381,14.71428571,5,34.4375,0.34375,3.161290323,0.6875,0.342857143,2.25,3.2,2.3125,42
2017,42,26,3,80,7,6.496574302,2247,79.9,68.88611111,57.64285714,5,35.03125,0.171875,3.183333333,0.793650794,0.347826087,2.174603175,3.014492754,2.033898305,72
2018,96,35,3,100,3,18.06029166,309,180,144.6666667,4,4,27.5,0.25,3.25,0.666666667,0.25,2,3,2,6
2019,83,25,3,100,1,4.380791915,264,240,192,7.571428571,4,36.66666667,0,3.666666667,0.666666667,0.25,2,3.5,1.333333333,4
2020,83,25,3,100,5,4.683081248,378,240,191.375,5.285714286,7,35.71428571,0.142857143,3.285714286,0.571428571,0,2.285714286,3.375,2.285714286,8
2021,21,26,2,50,1,1.60972478,2217,69.9,35.67630058,28.85714286,4,28.94230769,0.355769231,2.979166667,0.393939394,0.272727273,2.295918367,2.518518519,2.376237624,173
2022,58,7,3,50,2,6.383532086,289,250,250,4.642857143,5,26,0,3.333333333,0.333333333,0.2,2,2.4,2,5
2023,70,3,3,100,3,38.73759469,1837,105,65.32835821,36.28571429,3,30.24489796,0.326530612,2.977777778,0.555555556,0.288461538,2.159090909,2.75,2.25,67
2024,70,3,3,100,1,8.816529506,1485,105,76.23913043,20.78571429,5,32.5,0.3125,3.266666667,0.875,0.529411765,2.125,3,1.866666667,23
2025,94,10,2,70,13,8.348317484,2119,78,57.04255319,72,6,34.33333333,0.222222222,2.741935484,0.6,0.170731707,2.178571429,2.073170732,2.342857143,47
2026,15,9,4,100,1,3.713809132,1143,170,113.0071429,59.28571429,3,33,0.375,3.130434783,0.666666667,0.4,2.25,3.12,2.304347826,28
2027,90,35,4,100,6,7.895326141,124,230,177,11.21428571,1,20,0,3,0,0,2,3,1,1
2028,57,23,2,60,5,7.789046931,241,89.92714286,85.99142857,13.42857143,6,32.5,0,3.5,0.5,0.142857143,2,3.714285714,1.5,7
2029,15,9,4,100,7,85.65087632,494,170,115,23.21428571,4,30,0.2,2.6,0.4,0.2,2,2.2,2,6
2030,49,31,3,80,17,7.343778462,342,69,44.95894737,32,1,32.28571429,0.142857143,2.846153846,0.428571429,0.1875,2.285714286,1.9375,2.583333333,19
